start_gesture_time,end_gesture_time,predicted_label,true_label,is_correct,send_time,inference_time,fps
22:48:19.638,22:48:19.736,Maju,Maju,True,22:48:19.738,0.09864,7.19
22:48:19.914,22:48:20.005,Maju,Maju,True,22:48:20.006,0.09044,7.13
22:48:20.175,22:48:20.267,Maju,Maju,True,22:48:20.267,0.09167,7.33
22:48:24.420,22:48:24.522,Mundur,Mundur,True,22:48:24.522,0.10207,7.18
22:48:24.707,22:48:24.803,Mundur,Mundur,True,22:48:24.803,0.09587,7.22
22:48:24.985,22:48:25.075,Mundur,Mundur,True,22:48:25.076,0.09085,7.21
22:48:25.260,22:48:25.353,Mundur,Mundur,True,22:48:25.353,0.09281,7.21
22:48:25.536,22:48:25.627,Mundur,Mundur,True,22:48:25.628,0.09118,7.26
22:48:25.816,22:48:25.907,Mundur,Mundur,True,22:48:25.908,0.09132,7.28
22:48:26.084,22:48:26.181,Mundur,Mundur,True,22:48:26.181,0.09685,7.59
22:48:26.366,22:48:26.463,Mundur,Mundur,True,22:48:26.464,0.09696,6.62
22:48:26.644,22:48:26.739,Mundur,Mundur,True,22:48:26.739,0.09439,7.21
22:48:26.920,22:48:27.017,Mundur,Mundur,True,22:48:27.018,0.09718,7.20
22:48:27.195,22:48:27.290,Mundur,Mundur,True,22:48:27.291,0.09513,7.27
22:48:27.472,22:48:27.568,Mundur,Mundur,True,22:48:27.568,0.09587,7.25
22:48:27.749,22:48:27.845,Mundur,Mundur,True,22:48:27.846,0.09607,6.84
22:48:28.025,22:48:28.120,Mundur,Mundur,True,22:48:28.121,0.09445,7.21
22:48:28.289,22:48:28.384,Mundur,Mundur,True,22:48:28.385,0.09455,7.81
22:48:28.576,22:48:28.670,Mundur,Mundur,True,22:48:28.671,0.09434,6.57
22:48:28.852,22:48:28.944,Mundur,Mundur,True,22:48:28.945,0.09241,7.25
22:48:29.130,22:48:29.225,Mundur,Mundur,True,22:48:29.226,0.09496,7.16
22:48:29.411,22:48:29.511,Mundur,Mundur,True,22:48:29.512,0.10044,7.09
22:48:29.700,22:48:29.793,Mundur,Mundur,True,22:48:29.793,0.09271,7.23
22:48:29.981,22:48:30.074,Mundur,Mundur,True,22:48:30.075,0.09315,7.24
22:48:30.252,22:48:30.341,Mundur,Mundur,True,22:48:30.342,0.08926,7.26
22:48:30.527,22:48:30.624,Mundur,Mundur,True,22:48:30.625,0.09659,7.27
22:48:30.804,22:48:30.899,Mundur,Mundur,True,22:48:30.900,0.09500,6.88
22:48:31.081,22:48:31.178,Mundur,Mundur,True,22:48:31.179,0.09655,7.23
22:48:31.359,22:48:31.453,Mundur,Mundur,True,22:48:31.453,0.09399,7.25
22:48:31.634,22:48:31.730,Mundur,Mundur,True,22:48:31.730,0.09595,7.20
22:48:31.911,22:48:32.004,Mundur,Mundur,True,22:48:32.004,0.09214,7.24
22:48:32.190,22:48:32.280,Mundur,Mundur,True,22:48:32.281,0.08975,7.21
22:48:32.465,22:48:32.561,Mundur,Mundur,True,22:48:32.561,0.09514,7.16
22:48:32.743,22:48:32.845,Mundur,Mundur,True,22:48:32.846,0.10260,7.24
22:48:33.032,22:48:33.126,Mundur,Mundur,True,22:48:33.127,0.09400,7.26
22:48:33.310,22:48:33.405,Mundur,Mundur,True,22:48:33.405,0.09444,7.19
22:48:33.585,22:48:33.679,Mundur,Mundur,True,22:48:33.680,0.09364,7.26
22:48:33.862,22:48:33.960,Mundur,Mundur,True,22:48:33.961,0.09828,7.28
22:48:34.139,22:48:34.236,Mundur,Mundur,True,22:48:34.237,0.09757,7.03
22:48:34.416,22:48:34.524,Mundur,Mundur,True,22:48:34.524,0.10812,7.23
22:48:34.707,22:48:34.802,Mundur,Mundur,True,22:48:34.802,0.09551,7.18
22:48:34.986,22:48:35.091,Mundur,Mundur,True,22:48:35.092,0.10526,7.22
22:48:35.275,22:48:35.370,Mundur,Mundur,True,22:48:35.370,0.09472,7.15
22:48:35.566,22:48:35.658,Mundur,Mundur,True,22:48:35.659,0.09135,6.57
22:48:35.844,22:48:35.939,Mundur,Mundur,True,22:48:35.940,0.09430,7.22
22:48:36.120,22:48:36.220,Mundur,Mundur,True,22:48:36.221,0.10064,7.41
22:48:36.397,22:48:36.497,Mundur,Mundur,True,22:48:36.497,0.09957,7.30
22:48:36.672,22:48:36.767,Mundur,Mundur,True,22:48:36.769,0.09505,7.23
22:48:36.948,22:48:37.037,Mundur,Mundur,True,22:48:37.038,0.08989,7.24
22:48:37.211,22:48:37.308,Mundur,Mundur,True,22:48:37.308,0.09659,7.26
22:48:37.486,22:48:37.578,Mundur,Mundur,True,22:48:37.579,0.09154,6.91
22:48:37.764,22:48:37.858,Mundur,Mundur,True,22:48:37.859,0.09395,7.25
22:48:38.041,22:48:38.137,Mundur,Mundur,True,22:48:38.138,0.09606,7.19
22:48:42.273,22:48:42.368,Mundur,Kanan,False,22:48:42.369,0.09527,7.23
22:48:42.549,22:48:42.652,Mundur,Kanan,False,22:48:42.653,0.10358,7.25
22:48:42.841,22:48:42.934,Mundur,Kanan,False,22:48:42.935,0.09357,7.25
22:48:43.117,22:48:43.241,Mundur,Kanan,False,22:48:43.242,0.12439,7.32
22:48:43.422,22:48:43.516,Mundur,Kanan,False,22:48:43.517,0.09371,7.24
22:48:43.700,22:48:43.809,Mundur,Kanan,False,22:48:43.810,0.10936,7.22
22:48:43.992,22:48:44.087,Mundur,Kanan,False,22:48:44.087,0.09574,7.25
22:48:44.268,22:48:44.365,Mundur,Kanan,False,22:48:44.366,0.09679,7.21
22:48:44.545,22:48:44.638,Kiri,Kanan,False,22:48:44.639,0.09300,7.25
22:48:44.759,22:48:44.857,Kiri,Kanan,False,22:48:44.858,0.09851,21.76
22:48:45.036,22:48:45.129,Kiri,Kanan,False,22:48:45.130,0.09339,7.24
22:48:45.311,22:48:45.406,Kiri,Kanan,False,22:48:45.406,0.09434,7.24
22:48:45.587,22:48:45.683,Kiri,Kanan,False,22:48:45.684,0.09568,7.30
22:48:45.865,22:48:45.969,Kiri,Kanan,False,22:48:45.969,0.10365,7.22
22:48:46.141,22:48:46.236,Kiri,Kanan,False,22:48:46.237,0.09535,7.25
22:48:46.417,22:48:46.512,Kiri,Kanan,False,22:48:46.513,0.09497,7.22
22:48:46.694,22:48:46.787,Kiri,Kanan,False,22:48:46.788,0.09299,7.25
22:48:46.970,22:48:47.073,Kiri,Kanan,False,22:48:47.073,0.10295,7.23
22:48:47.246,22:48:47.339,Kiri,Kanan,False,22:48:47.339,0.09255,7.30
22:48:49.032,22:48:49.122,Kiri,Kanan,False,22:48:49.123,0.09054,21.53
22:48:49.325,22:48:49.421,Kiri,Kanan,False,22:48:49.422,0.09638,6.50
22:48:49.604,22:48:49.699,Kiri,Kanan,False,22:48:49.701,0.09518,7.26
22:48:49.880,22:48:49.972,Kanan,Kanan,True,22:48:49.972,0.09172,7.22
22:48:50.156,22:48:50.249,Kanan,Kanan,True,22:48:50.249,0.09269,7.29
22:48:50.433,22:48:50.529,Kanan,Kanan,True,22:48:50.530,0.09619,7.27
22:48:50.708,22:48:50.803,Kanan,Kanan,True,22:48:50.804,0.09497,7.28
22:48:50.968,22:48:51.065,Kanan,Kanan,True,22:48:51.065,0.09681,7.64
22:48:51.245,22:48:51.337,Kanan,Kanan,True,22:48:51.338,0.09249,6.83
22:48:51.537,22:48:51.632,Kanan,Kanan,True,22:48:51.632,0.09482,6.52
22:48:51.813,22:48:51.911,Kanan,Kanan,True,22:48:51.911,0.09712,7.20
22:48:52.107,22:48:52.197,Kanan,Kanan,True,22:48:52.197,0.09054,6.50
22:48:52.382,22:48:52.483,Kanan,Kanan,True,22:48:52.483,0.10089,7.27
22:48:52.658,22:48:52.758,Kanan,Kanan,True,22:48:52.759,0.10046,7.28
22:48:52.931,22:48:53.032,Kanan,Kanan,True,22:48:53.032,0.10036,7.25
22:48:53.208,22:48:53.309,Kanan,Kanan,True,22:48:53.309,0.10060,7.30
22:48:53.486,22:48:53.579,Kanan,Kanan,True,22:48:53.580,0.09294,7.25
22:48:53.761,22:48:53.870,Kanan,Kanan,True,22:48:53.870,0.10842,7.25
22:48:54.053,22:48:54.147,Kanan,Kanan,True,22:48:54.147,0.09434,7.27
22:48:54.328,22:48:54.421,Kanan,Kanan,True,22:48:54.421,0.09258,7.28
22:48:54.606,22:48:54.701,Kanan,Kanan,True,22:48:54.701,0.09471,7.18
22:48:54.884,22:48:54.981,Kanan,Kanan,True,22:48:54.981,0.09723,7.19
22:48:55.161,22:48:55.255,Kanan,Kanan,True,22:48:55.256,0.09397,7.22
22:48:55.438,22:48:55.537,Kanan,Kanan,True,22:48:55.537,0.09959,7.23
22:48:55.713,22:48:55.813,Kanan,Kanan,True,22:48:55.814,0.10047,7.24
22:48:55.989,22:48:56.084,Kanan,Kanan,True,22:48:56.085,0.09529,7.19
22:48:56.265,22:48:56.359,Kanan,Kanan,True,22:48:56.360,0.09408,7.25
22:48:56.541,22:48:56.637,Kanan,Kanan,True,22:48:56.637,0.09552,7.24
22:48:56.817,22:48:56.922,Kanan,Kanan,True,22:48:56.922,0.10503,7.22
22:48:57.110,22:48:57.202,Kanan,Kanan,True,22:48:57.202,0.09288,7.26
22:48:57.385,22:48:57.481,Kanan,Kanan,True,22:48:57.481,0.09551,7.21
22:49:01.570,22:49:01.667,Kanan,Kiri,False,22:49:01.667,0.09718,7.25
22:49:01.843,22:49:01.941,Kanan,Kiri,False,22:49:01.942,0.09783,7.28
22:49:02.120,22:49:02.217,Kanan,Kiri,False,22:49:02.217,0.09742,7.24
22:49:02.414,22:49:02.508,Kanan,Kiri,False,22:49:02.508,0.09438,6.50
22:49:02.697,22:49:02.805,Kanan,Kiri,False,22:49:02.806,0.10817,7.17
22:49:02.979,22:49:03.073,Kiri,Kiri,True,22:49:03.074,0.09340,7.21
22:49:03.261,22:49:03.353,Kiri,Kiri,True,22:49:03.353,0.09241,7.25
22:49:03.550,22:49:03.644,Kiri,Kiri,True,22:49:03.645,0.09453,6.48
22:49:03.811,22:49:03.908,Kiri,Kiri,True,22:49:03.909,0.09679,7.58
22:49:04.088,22:49:04.183,Kiri,Kiri,True,22:49:04.184,0.09533,7.25
22:49:04.361,22:49:04.455,Kiri,Kiri,True,22:49:04.455,0.09370,7.27
22:49:04.638,22:49:04.734,Kiri,Kiri,True,22:49:04.735,0.09624,7.26
22:49:04.915,22:49:05.011,Kiri,Kiri,True,22:49:05.012,0.09601,7.26
22:49:05.194,22:49:05.293,Kiri,Kiri,True,22:49:05.294,0.09928,7.12
22:49:05.471,22:49:05.566,Kiri,Kiri,True,22:49:05.567,0.09566,7.20
22:49:05.748,22:49:05.839,Kiri,Kiri,True,22:49:05.840,0.09104,7.25
22:49:06.025,22:49:06.118,Kiri,Kiri,True,22:49:06.119,0.09327,7.27
22:49:06.300,22:49:06.392,Kiri,Kiri,True,22:49:06.392,0.09217,7.25
22:49:06.578,22:49:06.672,Kiri,Kiri,True,22:49:06.673,0.09380,7.24
22:49:06.854,22:49:06.953,Kiri,Kiri,True,22:49:06.953,0.09924,7.24
22:49:07.128,22:49:07.229,Kiri,Kiri,True,22:49:07.230,0.10089,7.25
22:49:07.407,22:49:07.503,Kiri,Kiri,True,22:49:07.503,0.09642,7.20
22:49:07.685,22:49:07.778,Kiri,Kiri,True,22:49:07.779,0.09285,7.18
22:49:07.957,22:49:08.062,Kiri,Kiri,True,22:49:08.062,0.10484,7.26
22:49:08.286,22:49:08.407,Kiri,Kiri,True,22:49:08.408,0.12102,5.41
22:49:08.623,22:49:08.719,Kiri,Kiri,True,22:49:08.719,0.09557,5.92
22:49:08.896,22:49:08.998,Kiri,Kiri,True,22:49:09.000,0.10210,7.07
22:49:09.173,22:49:09.274,Kiri,Kiri,True,22:49:09.274,0.10140,7.26
22:49:09.448,22:49:09.541,Kiri,Kiri,True,22:49:09.542,0.09286,7.23
22:49:09.725,22:49:09.821,Kiri,Kiri,True,22:49:09.821,0.09637,7.24
22:49:10.001,22:49:10.099,Kiri,Kiri,True,22:49:10.099,0.09796,7.26
22:49:10.276,22:49:10.374,Kiri,Kiri,True,22:49:10.375,0.09749,7.30
22:49:10.552,22:49:10.646,Kiri,Kiri,True,22:49:10.646,0.09374,7.26
22:49:10.829,22:49:10.926,Kiri,Kiri,True,22:49:10.926,0.09687,7.18
22:49:11.107,22:49:11.201,Kiri,Kiri,True,22:49:11.202,0.09433,7.32
22:49:11.381,22:49:11.490,Kiri,Kiri,True,22:49:11.491,0.10852,7.27
22:49:11.673,22:49:11.768,Kiri,Kiri,True,22:49:11.768,0.09536,7.23
22:49:11.951,22:49:12.047,Kiri,Kiri,True,22:49:12.047,0.09548,7.18
22:49:12.227,22:49:12.322,Kiri,Kiri,True,22:49:12.322,0.09496,7.28
22:49:12.504,22:49:12.596,Kiri,Kiri,True,22:49:12.597,0.09210,6.81
22:49:12.780,22:49:12.872,Kiri,Kiri,True,22:49:12.873,0.09175,7.17
22:49:13.056,22:49:13.149,Kiri,Kiri,True,22:49:13.149,0.09305,7.30
22:49:13.346,22:49:13.445,Kiri,Kiri,True,22:49:13.445,0.09894,6.55
22:49:13.623,22:49:13.721,Kiri,Kiri,True,22:49:13.721,0.09815,7.23
22:49:13.900,22:49:13.993,Kiri,Kiri,True,22:49:13.994,0.09302,7.20
22:49:14.176,22:49:14.276,Kiri,Kiri,True,22:49:14.276,0.10045,7.24
22:49:14.467,22:49:14.560,Kiri,Kiri,True,22:49:14.561,0.09276,6.42
22:49:14.768,22:49:14.863,Kiri,Kiri,True,22:49:14.865,0.09576,6.19
22:49:15.052,22:49:15.145,Kiri,Kiri,True,22:49:15.146,0.09278,7.22
22:49:15.330,22:49:15.436,Kiri,Kiri,True,22:49:15.436,0.10622,7.17
22:49:19.560,22:49:19.655,Kiri,Stop,False,22:49:19.655,0.09497,7.30
22:49:19.837,22:49:19.946,Kiri,Stop,False,22:49:19.947,0.10896,7.23
22:49:20.127,22:49:20.229,Kiri,Stop,False,22:49:20.229,0.10269,7.21
22:49:20.431,22:49:20.528,Kiri,Stop,False,22:49:20.529,0.09670,6.73
22:49:20.726,22:49:20.818,Kiri,Stop,False,22:49:20.818,0.09286,6.55
22:49:21.019,22:49:21.116,Kiri,Stop,False,22:49:21.117,0.09737,6.53
22:49:21.294,22:49:21.393,Kiri,Stop,False,22:49:21.393,0.09861,7.25
22:49:21.587,22:49:21.687,Kiri,Stop,False,22:49:21.688,0.10003,6.48
22:49:21.863,22:49:21.956,Stop,Stop,True,22:49:21.956,0.09329,7.21
22:49:22.156,22:49:22.255,Stop,Stop,True,22:49:22.256,0.09916,6.53
22:49:22.434,22:49:22.530,Stop,Stop,True,22:49:22.531,0.09560,7.22
22:49:22.708,22:49:22.800,Stop,Stop,True,22:49:22.801,0.09212,7.25
22:49:22.983,22:49:23.080,Stop,Stop,True,22:49:23.081,0.09636,7.21
22:49:23.262,22:49:23.360,Stop,Stop,True,22:49:23.360,0.09778,7.21
22:49:23.546,22:49:23.638,Stop,Stop,True,22:49:23.639,0.09232,6.90
22:49:23.830,22:49:23.941,Stop,Stop,True,22:49:23.941,0.11197,6.52
22:49:24.136,22:49:24.234,Stop,Stop,True,22:49:24.235,0.09776,6.53
22:49:24.413,22:49:24.512,Stop,Stop,True,22:49:24.512,0.09956,7.26
22:49:24.688,22:49:24.786,Stop,Stop,True,22:49:24.787,0.09831,7.26
22:49:24.964,22:49:25.058,Stop,Stop,True,22:49:25.058,0.09382,7.22
22:49:25.242,22:49:25.344,Stop,Stop,True,22:49:25.344,0.10247,7.21
22:49:25.533,22:49:25.629,Stop,Stop,True,22:49:25.630,0.09606,7.25
22:49:25.811,22:49:25.904,Stop,Stop,True,22:49:25.905,0.09319,7.27
22:49:26.083,22:49:26.180,Stop,Stop,True,22:49:26.181,0.09657,7.24
22:49:26.361,22:49:26.473,Stop,Stop,True,22:49:26.474,0.11213,7.22
22:49:26.651,22:49:26.747,Stop,Stop,True,22:49:26.747,0.09508,7.27
22:49:26.929,22:49:27.024,Stop,Stop,True,22:49:27.025,0.09497,7.18
22:49:27.204,22:49:27.299,Stop,Stop,True,22:49:27.299,0.09497,7.23
22:49:27.498,22:49:27.591,Stop,Stop,True,22:49:27.592,0.09349,6.45
22:49:27.758,22:49:27.853,Stop,Stop,True,22:49:27.854,0.09486,7.59
22:49:28.034,22:49:28.129,Stop,Stop,True,22:49:28.129,0.09471,7.21
22:49:28.310,22:49:28.410,Stop,Stop,True,22:49:28.411,0.09980,7.23
22:49:28.588,22:49:28.681,Stop,Stop,True,22:49:28.682,0.09321,7.25
22:49:28.864,22:49:28.958,Stop,Stop,True,22:49:28.959,0.09421,7.21
22:49:29.140,22:49:29.231,Stop,Stop,True,22:49:29.232,0.09052,7.22
22:49:29.419,22:49:29.525,Stop,Stop,True,22:49:29.526,0.10588,7.23
22:49:29.725,22:49:29.821,Stop,Stop,True,22:49:29.822,0.09606,6.43
22:49:30.016,22:49:30.110,Stop,Stop,True,22:49:30.110,0.09402,6.55
22:49:30.293,22:49:30.387,Stop,Stop,True,22:49:30.388,0.09480,7.21
22:49:30.570,22:49:30.667,Stop,Stop,True,22:49:30.667,0.09762,7.21
22:49:30.862,22:49:30.953,Stop,Stop,True,22:49:30.954,0.09126,6.48
22:49:31.139,22:49:31.232,Stop,Stop,True,22:49:31.233,0.09306,7.21
22:49:31.417,22:49:31.524,Stop,Stop,True,22:49:31.524,0.10740,7.26
22:49:31.710,22:49:31.804,Stop,Stop,True,22:49:31.804,0.09496,7.10
22:49:31.985,22:49:32.080,Stop,Stop,True,22:49:32.081,0.09499,7.28
22:49:32.264,22:49:32.360,Stop,Stop,True,22:49:32.361,0.09650,7.25
22:49:32.555,22:49:32.648,Stop,Stop,True,22:49:32.649,0.09288,6.51
22:49:32.830,22:49:32.943,Stop,Stop,True,22:49:32.944,0.11236,7.25
22:49:33.121,22:49:33.217,Stop,Stop,True,22:49:33.218,0.09634,6.99
22:49:33.398,22:49:33.496,Stop,Stop,True,22:49:33.496,0.09866,7.25
