start_gesture_time,end_gesture_time,predicted_label,true_label,is_correct,send_time,inference_time,fps
16:35:10.255,16:35:10.306,Maju,Maju,True,16:35:10.306,0.05104,12.95
16:35:10.485,16:35:10.537,Maju,Maju,True,16:35:10.537,0.05193,13.02
16:35:10.714,16:35:10.768,Maju,Maju,True,16:35:10.768,0.05355,13.02
16:35:10.945,16:35:10.995,Maju,Maju,True,16:35:10.996,0.04915,12.81
16:35:11.175,16:35:11.225,Maju,Maju,True,16:35:11.226,0.04983,13.24
16:35:11.406,16:35:11.457,Maju,Maju,True,16:35:11.457,0.05167,13.05
16:35:11.634,16:35:11.686,Maju,Maju,True,16:35:11.686,0.05176,13.15
16:35:11.863,16:35:11.915,Maju,Maju,True,16:35:11.915,0.05289,13.13
16:35:12.093,16:35:12.143,Maju,Maju,True,16:35:12.144,0.05070,13.05
16:35:12.321,16:35:12.378,Maju,Maju,True,16:35:12.378,0.05686,13.17
16:35:12.566,16:35:12.616,Maju,Maju,True,16:35:12.616,0.04995,13.13
16:35:12.795,16:35:12.847,Maju,Maju,True,16:35:12.847,0.05179,13.04
16:35:13.027,16:35:13.077,Maju,Maju,True,16:35:13.079,0.05091,12.96
16:35:13.257,16:35:13.309,Maju,Maju,True,16:35:13.309,0.05224,13.05
16:35:13.488,16:35:13.537,Maju,Maju,True,16:35:13.537,0.04977,13.02
16:35:13.716,16:35:13.766,Maju,Maju,True,16:35:13.767,0.04975,13.19
16:35:13.946,16:35:13.997,Maju,Maju,True,16:35:13.997,0.05028,12.97
16:35:14.177,16:35:14.229,Maju,Maju,True,16:35:14.230,0.05266,13.06
16:35:14.406,16:35:14.454,Maju,Maju,True,16:35:14.455,0.04872,12.95
16:35:14.635,16:35:14.687,Maju,Maju,True,16:35:14.687,0.05177,13.05
16:35:14.864,16:35:14.913,Maju,Maju,True,16:35:14.914,0.04872,13.03
16:35:15.093,16:35:15.144,Maju,Maju,True,16:35:15.145,0.05073,12.97
16:35:15.322,16:35:15.374,Maju,Maju,True,16:35:15.374,0.05224,13.13
16:35:15.552,16:35:15.600,Maju,Maju,True,16:35:15.600,0.04827,13.13
16:35:15.782,16:35:15.831,Maju,Maju,True,16:35:15.831,0.04964,12.87
16:35:16.011,16:35:16.064,Maju,Maju,True,16:35:16.064,0.05288,13.03
16:35:16.243,16:35:16.293,Maju,Maju,True,16:35:16.294,0.04976,12.87
16:35:20.355,16:35:20.409,Mundur,Mundur,True,16:35:20.409,0.05356,13.22
16:35:20.586,16:35:20.641,Mundur,Mundur,True,16:35:20.642,0.05482,13.14
16:35:20.831,16:35:20.882,Mundur,Mundur,True,16:35:20.883,0.05074,12.97
16:35:21.060,16:35:21.110,Mundur,Mundur,True,16:35:21.110,0.05015,13.14
16:35:21.291,16:35:21.340,Mundur,Mundur,True,16:35:21.341,0.04858,13.11
16:35:21.521,16:35:21.571,Mundur,Mundur,True,16:35:21.572,0.05074,13.14
16:35:21.749,16:35:21.803,Mundur,Mundur,True,16:35:21.803,0.05384,13.08
16:35:21.981,16:35:22.030,Mundur,Mundur,True,16:35:22.031,0.04918,13.04
16:35:22.210,16:35:22.258,Mundur,Mundur,True,16:35:22.258,0.04865,13.05
16:35:22.442,16:35:22.492,Mundur,Mundur,True,16:35:22.492,0.04925,12.86
16:35:22.670,16:35:22.722,Mundur,Mundur,True,16:35:22.722,0.05223,13.06
16:35:22.900,16:35:22.949,Mundur,Mundur,True,16:35:22.950,0.04915,12.93
16:35:23.131,16:35:23.182,Mundur,Mundur,True,16:35:23.183,0.05132,13.15
16:35:23.359,16:35:23.410,Mundur,Mundur,True,16:35:23.410,0.05077,13.08
16:35:23.589,16:35:23.643,Mundur,Mundur,True,16:35:23.644,0.05376,12.99
16:35:23.835,16:35:23.885,Mundur,Mundur,True,16:35:23.886,0.04973,10.75
16:35:24.064,16:35:24.115,Mundur,Mundur,True,16:35:24.115,0.05017,13.14
16:35:24.294,16:35:24.343,Mundur,Mundur,True,16:35:24.343,0.04920,12.97
16:35:24.523,16:35:24.576,Mundur,Mundur,True,16:35:24.576,0.05278,13.13
16:35:24.756,16:35:24.805,Mundur,Mundur,True,16:35:24.805,0.04970,12.79
16:35:24.984,16:35:25.034,Mundur,Mundur,True,16:35:25.034,0.04990,12.99
16:35:25.214,16:35:25.264,Mundur,Mundur,True,16:35:25.264,0.04959,13.16
16:35:25.443,16:35:25.496,Mundur,Mundur,True,16:35:25.496,0.05274,13.25
16:35:25.674,16:35:25.724,Mundur,Mundur,True,16:35:25.724,0.05021,13.08
16:35:25.906,16:35:25.958,Mundur,Mundur,True,16:35:25.958,0.05149,13.05
16:35:26.134,16:35:26.183,Mundur,Mundur,True,16:35:26.184,0.04861,13.17
16:35:26.364,16:35:26.415,Mundur,Mundur,True,16:35:26.415,0.05078,12.97
16:35:26.594,16:35:26.644,Mundur,Mundur,True,16:35:26.645,0.05031,13.13
16:35:26.823,16:35:26.873,Mundur,Mundur,True,16:35:26.873,0.05020,13.16
16:35:27.053,16:35:27.104,Mundur,Mundur,True,16:35:27.104,0.05111,12.81
16:35:27.284,16:35:27.336,Mundur,Mundur,True,16:35:27.336,0.05221,12.97
16:35:27.514,16:35:27.563,Mundur,Mundur,True,16:35:27.564,0.04914,13.02
16:35:27.744,16:35:27.795,Mundur,Mundur,True,16:35:27.796,0.05123,13.06
16:35:27.974,16:35:28.025,Mundur,Mundur,True,16:35:28.026,0.05014,13.15
16:35:28.202,16:35:28.255,Mundur,Mundur,True,16:35:28.255,0.05331,13.20
16:35:28.432,16:35:28.482,Mundur,Mundur,True,16:35:28.482,0.04971,13.14
16:35:28.661,16:35:28.713,Mundur,Mundur,True,16:35:28.713,0.05180,13.02
16:35:28.891,16:35:28.941,Mundur,Mundur,True,16:35:28.941,0.05092,13.13
16:35:29.118,16:35:29.170,Mundur,Mundur,True,16:35:29.170,0.05226,13.12
16:35:29.350,16:35:29.403,Mundur,Mundur,True,16:35:29.403,0.05271,12.89
16:35:29.582,16:35:29.633,Mundur,Mundur,True,16:35:29.633,0.05129,12.88
16:35:29.813,16:35:29.864,Mundur,Mundur,True,16:35:29.865,0.05176,13.06
16:35:30.042,16:35:30.096,Mundur,Mundur,True,16:35:30.096,0.05485,13.11
16:35:30.287,16:35:30.337,Mundur,Mundur,True,16:35:30.338,0.05014,13.12
16:35:30.516,16:35:30.567,Mundur,Mundur,True,16:35:30.567,0.05071,13.14
16:35:30.762,16:35:30.813,Mundur,Mundur,True,16:35:30.813,0.05101,10.94
16:35:30.990,16:35:31.042,Mundur,Mundur,True,16:35:31.043,0.05205,12.93
16:35:31.221,16:35:31.271,Mundur,Mundur,True,16:35:31.271,0.04966,12.96
16:35:31.450,16:35:31.500,Mundur,Mundur,True,16:35:31.501,0.04992,12.96
16:35:31.682,16:35:31.732,Mundur,Mundur,True,16:35:31.732,0.05018,12.90
16:35:35.839,16:35:35.895,Kanan,Kanan,True,16:35:35.895,0.05629,13.13
16:35:36.084,16:35:36.133,Kanan,Kanan,True,16:35:36.134,0.04960,13.14
16:35:36.314,16:35:36.366,Kanan,Kanan,True,16:35:36.367,0.05178,13.05
16:35:36.544,16:35:36.594,Kanan,Kanan,True,16:35:36.594,0.05009,13.01
16:35:36.790,16:35:36.840,Kanan,Kanan,True,16:35:36.841,0.04970,13.02
16:35:37.019,16:35:37.070,Kanan,Kanan,True,16:35:37.071,0.05114,13.02
16:35:37.249,16:35:37.300,Kanan,Kanan,True,16:35:37.300,0.05115,13.07
16:35:37.478,16:35:37.529,Kanan,Kanan,True,16:35:37.530,0.05156,13.09
16:35:37.708,16:35:37.760,Kanan,Kanan,True,16:35:37.761,0.05193,13.15
16:35:37.937,16:35:37.986,Kanan,Kanan,True,16:35:37.987,0.04878,13.06
16:35:38.166,16:35:38.216,Kanan,Kanan,True,16:35:38.216,0.04974,13.03
16:35:38.396,16:35:38.448,Kanan,Kanan,True,16:35:38.448,0.05209,13.09
16:35:38.625,16:35:38.677,Kanan,Kanan,True,16:35:38.677,0.05232,13.40
16:35:38.856,16:35:38.905,Kanan,Kanan,True,16:35:38.905,0.04990,12.97
16:35:39.085,16:35:39.135,Kanan,Kanan,True,16:35:39.136,0.04979,13.06
16:35:39.313,16:35:39.364,Kanan,Kanan,True,16:35:39.364,0.05015,13.15
16:35:39.543,16:35:39.592,Kanan,Kanan,True,16:35:39.592,0.04957,13.13
16:35:39.773,16:35:39.823,Kanan,Kanan,True,16:35:39.823,0.04920,12.81
16:35:40.005,16:35:40.054,Kanan,Kanan,True,16:35:40.055,0.04919,13.04
16:35:40.235,16:35:40.286,Kanan,Kanan,True,16:35:40.286,0.05078,12.95
16:35:40.465,16:35:40.515,Kanan,Kanan,True,16:35:40.516,0.05071,12.99
16:35:40.694,16:35:40.745,Kanan,Kanan,True,16:35:40.745,0.05080,13.12
16:35:40.923,16:35:40.973,Kanan,Kanan,True,16:35:40.973,0.05064,13.15
16:35:41.153,16:35:41.204,Kanan,Kanan,True,16:35:41.205,0.05031,13.05
16:35:41.384,16:35:41.435,Kanan,Kanan,True,16:35:41.435,0.05163,13.08
16:35:41.615,16:35:41.666,Kanan,Kanan,True,16:35:41.667,0.05080,13.13
16:35:41.844,16:35:41.894,Kanan,Kanan,True,16:35:41.894,0.05013,13.11
16:35:42.073,16:35:42.122,Kanan,Kanan,True,16:35:42.122,0.04910,13.06
16:35:42.303,16:35:42.353,Kanan,Kanan,True,16:35:42.353,0.05020,12.80
16:35:42.531,16:35:42.581,Kanan,Kanan,True,16:35:42.581,0.05068,13.13
16:35:42.776,16:35:42.825,Kanan,Kanan,True,16:35:42.825,0.04924,13.09
16:35:43.006,16:35:43.055,Kanan,Kanan,True,16:35:43.056,0.04923,13.00
16:35:43.239,16:35:43.288,Kanan,Kanan,True,16:35:43.289,0.04846,13.00
16:35:43.468,16:35:43.517,Kanan,Kanan,True,16:35:43.517,0.04926,13.02
16:35:43.701,16:35:43.751,Kanan,Kanan,True,16:35:43.752,0.04993,12.92
16:35:43.931,16:35:43.982,Kanan,Kanan,True,16:35:43.982,0.05075,12.94
16:35:44.162,16:35:44.213,Kanan,Kanan,True,16:35:44.213,0.05071,12.99
16:35:44.395,16:35:44.449,Kanan,Kanan,True,16:35:44.449,0.05424,12.98
16:35:44.627,16:35:44.680,Kanan,Kanan,True,16:35:44.680,0.05374,12.97
16:35:44.871,16:35:44.920,Kanan,Kanan,True,16:35:44.920,0.04921,13.04
16:35:45.103,16:35:45.152,Kanan,Kanan,True,16:35:45.152,0.04976,13.04
16:35:45.331,16:35:45.380,Kanan,Kanan,True,16:35:45.381,0.04875,13.06
16:35:45.561,16:35:45.611,Kanan,Kanan,True,16:35:45.612,0.04965,13.07
16:35:45.792,16:35:45.844,Kanan,Kanan,True,16:35:45.844,0.05230,13.02
16:35:46.021,16:35:46.071,Kanan,Kanan,True,16:35:46.071,0.05019,13.13
16:35:46.252,16:35:46.303,Kanan,Kanan,True,16:35:46.304,0.05073,13.14
16:35:46.480,16:35:46.530,Kanan,Kanan,True,16:35:46.530,0.05008,13.02
16:35:46.710,16:35:46.761,Kanan,Kanan,True,16:35:46.762,0.05119,13.20
16:35:46.954,16:35:47.004,Kanan,Kanan,True,16:35:47.004,0.04976,13.13
16:35:47.183,16:35:47.233,Kanan,Kanan,True,16:35:47.233,0.04967,12.90
16:35:51.274,16:35:51.327,Kiri,Kiri,True,16:35:51.328,0.05329,13.08
16:35:51.504,16:35:51.556,Kiri,Kiri,True,16:35:51.556,0.05230,13.03
16:35:51.733,16:35:51.784,Kiri,Kiri,True,16:35:51.784,0.05174,13.14
16:35:51.962,16:35:52.011,Kiri,Kiri,True,16:35:52.011,0.04924,13.15
16:35:52.190,16:35:52.240,Kiri,Kiri,True,16:35:52.241,0.05022,13.27
16:35:52.420,16:35:52.473,Kiri,Kiri,True,16:35:52.474,0.05346,13.14
16:35:52.650,16:35:52.702,Kiri,Kiri,True,16:35:52.702,0.05209,13.15
16:35:52.895,16:35:52.945,Kiri,Kiri,True,16:35:52.946,0.04973,13.14
16:35:53.124,16:35:53.173,Kiri,Kiri,True,16:35:53.174,0.04880,13.01
16:35:53.352,16:35:53.403,Kiri,Kiri,True,16:35:53.403,0.05126,13.26
16:35:53.582,16:35:53.633,Kiri,Kiri,True,16:35:53.634,0.05019,13.14
16:35:53.813,16:35:53.863,Kiri,Kiri,True,16:35:53.864,0.05004,13.16
16:35:54.041,16:35:54.092,Kiri,Kiri,True,16:35:54.092,0.05047,13.14
16:35:54.272,16:35:54.325,Kiri,Kiri,True,16:35:54.325,0.05273,13.15
16:35:54.500,16:35:54.551,Kiri,Kiri,True,16:35:54.552,0.05068,13.11
16:35:54.729,16:35:54.780,Kiri,Kiri,True,16:35:54.780,0.05034,13.21
16:35:54.960,16:35:55.010,Kiri,Kiri,True,16:35:55.011,0.04965,12.96
16:35:55.191,16:35:55.243,Kiri,Kiri,True,16:35:55.244,0.05209,13.13
16:35:55.420,16:35:55.469,Kiri,Kiri,True,16:35:55.469,0.04923,13.06
16:35:55.649,16:35:55.702,Kiri,Kiri,True,16:35:55.702,0.05287,13.07
16:35:55.880,16:35:55.932,Kiri,Kiri,True,16:35:55.932,0.05210,12.95
16:35:56.111,16:35:56.162,Kiri,Kiri,True,16:35:56.163,0.05109,12.99
16:35:56.342,16:35:56.391,Kiri,Kiri,True,16:35:56.392,0.04863,12.81
16:35:56.574,16:35:56.626,Kiri,Kiri,True,16:35:56.627,0.05162,12.98
16:35:56.805,16:35:56.855,Kiri,Kiri,True,16:35:56.855,0.04977,13.07
16:35:57.035,16:35:57.087,Kiri,Kiri,True,16:35:57.087,0.05183,13.06
16:35:57.265,16:35:57.315,Kiri,Kiri,True,16:35:57.316,0.05022,13.13
16:35:57.493,16:35:57.543,Kiri,Kiri,True,16:35:57.544,0.04979,13.14
16:35:57.722,16:35:57.772,Kiri,Kiri,True,16:35:57.773,0.04973,13.14
16:35:57.952,16:35:58.005,Kiri,Kiri,True,16:35:58.006,0.05275,13.03
16:35:58.197,16:35:58.247,Kiri,Kiri,True,16:35:58.247,0.05015,13.08
16:35:58.426,16:35:58.478,Kiri,Kiri,True,16:35:58.478,0.05152,13.23
16:35:58.657,16:35:58.710,Kiri,Kiri,True,16:35:58.710,0.05380,13.11
16:35:58.887,16:35:58.938,Kiri,Kiri,True,16:35:58.938,0.05139,13.03
16:35:59.119,16:35:59.170,Kiri,Kiri,True,16:35:59.171,0.05122,12.94
16:35:59.347,16:35:59.397,Kiri,Kiri,True,16:35:59.397,0.05011,13.13
16:35:59.576,16:35:59.627,Kiri,Kiri,True,16:35:59.627,0.05071,13.03
16:35:59.807,16:35:59.859,Kiri,Kiri,True,16:35:59.859,0.05178,13.06
16:36:00.036,16:36:00.089,Kiri,Kiri,True,16:36:00.089,0.05333,13.22
16:36:00.265,16:36:00.315,Kiri,Kiri,True,16:36:00.315,0.04934,13.05
16:36:00.495,16:36:00.545,Kiri,Kiri,True,16:36:00.545,0.04988,13.13
16:36:00.725,16:36:00.777,Kiri,Kiri,True,16:36:00.777,0.05216,13.05
16:36:00.955,16:36:01.005,Kiri,Kiri,True,16:36:01.006,0.05069,13.01
16:36:01.187,16:36:01.238,Kiri,Kiri,True,16:36:01.239,0.05021,13.00
16:36:01.417,16:36:01.468,Kiri,Kiri,True,16:36:01.468,0.05135,13.21
16:36:01.647,16:36:01.702,Kiri,Kiri,True,16:36:01.702,0.05487,12.93
16:36:01.876,16:36:01.927,Kiri,Kiri,True,16:36:01.927,0.05021,13.13
16:36:02.108,16:36:02.159,Kiri,Kiri,True,16:36:02.159,0.05077,13.04
16:36:02.337,16:36:02.386,Kiri,Kiri,True,16:36:02.387,0.04972,13.05
16:36:02.566,16:36:02.618,Kiri,Kiri,True,16:36:02.618,0.05168,12.90
16:36:06.676,16:36:06.732,Stop,Stop,True,16:36:06.733,0.05529,12.90
16:36:06.920,16:36:06.972,Stop,Stop,True,16:36:06.972,0.05114,13.04
16:36:07.150,16:36:07.199,Stop,Stop,True,16:36:07.200,0.04922,13.32
16:36:07.378,16:36:07.429,Stop,Stop,True,16:36:07.430,0.05074,13.28
16:36:07.609,16:36:07.660,Stop,Stop,True,16:36:07.660,0.05115,13.14
16:36:07.854,16:36:07.903,Stop,Stop,True,16:36:07.904,0.04928,13.06
16:36:08.083,16:36:08.132,Stop,Stop,True,16:36:08.133,0.04971,13.15
16:36:08.312,16:36:08.364,Stop,Stop,True,16:36:08.365,0.05175,13.07
16:36:08.542,16:36:08.593,Stop,Stop,True,16:36:08.593,0.05075,12.92
16:36:08.771,16:36:08.820,Stop,Stop,True,16:36:08.820,0.04916,13.13
16:36:09.002,16:36:09.053,Stop,Stop,True,16:36:09.053,0.05183,13.15
16:36:09.231,16:36:09.280,Stop,Stop,True,16:36:09.281,0.04974,13.05
16:36:09.461,16:36:09.512,Stop,Stop,True,16:36:09.512,0.05075,13.14
16:36:09.689,16:36:09.741,Stop,Stop,True,16:36:09.741,0.05128,13.12
16:36:09.935,16:36:09.987,Stop,Stop,True,16:36:09.987,0.05179,13.06
16:36:10.164,16:36:10.215,Stop,Stop,True,16:36:10.215,0.05072,13.04
16:36:10.394,16:36:10.444,Stop,Stop,True,16:36:10.444,0.04925,13.05
16:36:10.625,16:36:10.678,Stop,Stop,True,16:36:10.679,0.05310,12.99
16:36:10.855,16:36:10.906,Stop,Stop,True,16:36:10.907,0.05015,13.13
16:36:11.085,16:36:11.135,Stop,Stop,True,16:36:11.135,0.05071,13.15
16:36:11.312,16:36:11.363,Stop,Stop,True,16:36:11.363,0.05075,13.22
16:36:11.543,16:36:11.594,Stop,Stop,True,16:36:11.594,0.05066,13.01
16:36:11.773,16:36:11.823,Stop,Stop,True,16:36:11.823,0.05017,13.02
16:36:12.002,16:36:12.053,Stop,Stop,True,16:36:12.054,0.05071,13.12
16:36:12.230,16:36:12.281,Stop,Stop,True,16:36:12.281,0.05025,13.22
16:36:12.460,16:36:12.510,Stop,Stop,True,16:36:12.510,0.05001,13.12
16:36:12.691,16:36:12.742,Stop,Stop,True,16:36:12.743,0.05178,13.13
16:36:12.922,16:36:12.976,Stop,Stop,True,16:36:12.976,0.05355,12.70
16:36:13.149,16:36:13.197,Stop,Stop,True,16:36:13.199,0.04866,13.23
16:36:13.381,16:36:13.431,Stop,Stop,True,16:36:13.431,0.05014,12.94
16:36:13.611,16:36:13.663,Stop,Stop,True,16:36:13.663,0.05181,13.12
16:36:13.842,16:36:13.891,Stop,Stop,True,16:36:13.891,0.04933,12.92
16:36:14.073,16:36:14.124,Stop,Stop,True,16:36:14.124,0.05114,13.05
16:36:14.302,16:36:14.351,Stop,Stop,True,16:36:14.352,0.04916,13.15
16:36:14.532,16:36:14.583,Stop,Stop,True,16:36:14.583,0.05115,13.02
16:36:14.761,16:36:14.813,Stop,Stop,True,16:36:14.813,0.05171,13.14
16:36:14.991,16:36:15.045,Stop,Stop,True,16:36:15.046,0.05376,13.04
16:36:15.219,16:36:15.271,Stop,Stop,True,16:36:15.271,0.05172,13.14
16:36:15.450,16:36:15.500,Stop,Stop,True,16:36:15.501,0.05019,13.03
16:36:15.680,16:36:15.732,Stop,Stop,True,16:36:15.733,0.05221,12.97
16:36:15.909,16:36:15.959,Stop,Stop,True,16:36:15.959,0.04969,13.14
16:36:16.137,16:36:16.188,Stop,Stop,True,16:36:16.188,0.05080,13.22
16:36:16.368,16:36:16.418,Stop,Stop,True,16:36:16.418,0.04975,13.06
16:36:16.597,16:36:16.648,Stop,Stop,True,16:36:16.649,0.05077,13.05
16:36:16.826,16:36:16.876,Stop,Stop,True,16:36:16.876,0.05032,13.09
16:36:17.057,16:36:17.107,Stop,Stop,True,16:36:17.108,0.04958,13.07
16:36:17.286,16:36:17.336,Stop,Stop,True,16:36:17.337,0.04940,13.01
16:36:17.516,16:36:17.565,Stop,Stop,True,16:36:17.566,0.04952,13.24
16:36:17.747,16:36:17.798,Stop,Stop,True,16:36:17.798,0.05078,13.07
16:36:17.976,16:36:18.029,Stop,Stop,True,16:36:18.029,0.05297,13.13
